AgentID,AgentName,Supervisor,Q1,Q2,Q3,Q4
A77666,Leo,S05,821798,1001980,335727,251269
A97353,Carson,S02,194479,311314,1188148,457629
A94131,Harper,S01,407671,667749,955013,1173411
A86056,Liam,S04,746896,379949,1115037,565669
A95818,Paisley,S06,313881,929049,319996,345119
A94261,Carter,S07,530812,845415,419223,205795
A79205,Lucas,S07,1015427,418532,478933,396943
A82229,Mason,S05,411738,791545,1091017,659842
A77567,Wyatt,S03,864344,560440,1021992,1056099
A74694,Hannah,S03,642728,419636,563846,1158453
A77579,Isla,S06,786579,359433,814488,358349
A72812,Luna,S05,949814,1102871,600057,1092933
A98957,Madelyn,S04,333445,290025,331527,642934
A96889,James,S05,446079,373552,806521,1074151
A94911,Mila,S05,135616,430220,811900,771738
A85279,Isabella,S02,597629,895707,803636,239411
A94926,Jayden,S07,719665,1024463,1083855,1090681
A77313,Muhammad,S05,737433,1093483,1043668,767907
A87141,Adalyn,S01,984033,1140601,1031040,753856
A93805,Caleb,S06,790245,1030669,730246,1117777
A74315,Charlie,S07,866892,876208,1065248,384603
A98711,Jack,S04,731634,360928,746409,867371
A86822,Jackson,S01,232028,246208,899225,858954
A97264,Nora,S04,352990,908904,1189336,365842
A72915,Gabriel,S05,1164622,747964,915398,873703
A93212,Sebastian,S05,220190,539578,839436,715512
A98162,Lincoln,S01,1040166,942379,422242,247229
A94349,Michael,S05,974176,967289,863448,1138374
A88957,Scarlett,S06,358198,995907,680563,557933
A78926,Jayce,S01,320194,731292,726855,830188
A88071,Aiden,S01,654937,693278,329925,892877
A98635,Caden,S04,899854,1096503,968648,373337
A92390,Maverick,S01,867452,864434,489457,916320
A93404,Cameron,S02,313164,787874,1062551,411637
A76050,Alexander,S06,173099,278356,973562,320732
A72665,Leah,S01,554840,832659,478633,495427
A72726,Mateo,S05,853365,574246,726400,1125657
A86573,Owen,S06,756315,177190,447975,139624
A85934,Penelope,S07,632780,823115,320444,1017117
A72599,Abigail,S07,757717,198578,1163366,402267
A94018,Logan,S01,117032,494116,1191588,792628
A97264,Chloe,S07,996715,383409,1138639,1128617
A94134,Asher,S05,1025692,1123216,1075358,872044
A74515,Sophia,S01,1067575,1177622,609708,112245
A72947,Miles,S01,602332,130396,422986,117213
A94584,Daniel,S04,1171769,846018,661226,813525
A87204,Oliver,S05,700529,481378,1104091,290162
A87277,Madison,S05,175677,572799,659937,421863
A88207,Julian,S04,1089226,304251,867869,268322
A74890,Mia,S06,1152031,165434,1011134,210991
