SID,Name,DOM,Exercise,Assignment,Mid-term,Exam
B77666,Leo,4,75,69,83,91
B97353,Carson,2,75,43,68,79
B94131,Harper,6,52,46,95,75
B86056,Liam,5,43,43,47,80
B95818,Paisley,3,86,44,55,76
B94261,Carter,3,74,54,44,88
B79205,Lucas,7,46,57,74,64
B82229,Mason,1,99,52,43,82
B77567,Wyatt,4,62,52,56,66
B74694,Hannah,1,76,67,50,78
B77579,Isla,5,86,61,48,76
B72812,Luna,5,51,60,67,71
B98957,Madelyn,3,95,61,55,72
B96889,James,2,81,73,45,96
B94911,Mila,1,49,74,81,69
B85279,Isabella,1,66,87,97,70
B94926,Jayden,1,79,88,44,84
B77313,Muhammad,2,47,84,49,76
B87141,Adalyn,1,65,91,48,75
B93805,Caleb,2,99,96,88,89
B74315,Charlie,6,72,94,48,84
B98711,Jack,6,58,91,67,93
B86822,Jackson,6,44,94,52,63
B97264,Nora,2,67,98,90,68
B72915,Gabriel,4,96,53,62,82
B93212,Sebastian,7,89,53,44,84
B98162,Lincoln,7,65,52,79,99
B94349,Michael,1,93,58,45,70
B88957,Scarlett,6,68,57,70,69
B78926,Jayce,7,57,92,57,71
B88071,Aiden,7,44,87,77,98
B98635,Caden,1,46,45,46,92
B92390,Maverick,1,70,44,90,95
B93404,Cameron,4,73,55,73,88
B76050,Alexander,1,56,74,43,84
B72665,Leah,6,80,98,81,68
B72726,Mateo,7,47,92,75,67
B86573,Owen,5,78,99,59,91
B85934,Penelope,6,88,90,65,82
B72599,Abigail,1,78,60,90,84
B94018,Logan,4,73,64,64,64
B97264,Chloe,2,87,69,47,71
B94134,Asher,2,61,76,73,73
B74515,Sophia,3,76,79,65,79
B72947,Miles,1,78,47,77,64
B94584,Daniel,7,56,55,58,79
B87204,Oliver,3,46,53,75,98
B87277,Madison,6,69,62,98,71
B88207,Julian,7,57,76,90,80
B74890,Mia,4,90,73,67,85
B83840,Elijah,6,45,82,91,71
B82077,Ellie,2,89,87,48,90
B86486,Isaiah,5,95,87,79,95
B72476,Lila,5,75,86,83,82
B77841,Olivia,7,86,80,65,73
B77811,Layla,2,84,54,70,85
B79312,Eliana,5,49,65,67,83
B75056,Emilia,3,74,61,74,77
B76395,William,5,81,61,58,70
B82452,Amelia,3,62,71,93,84
B89007,Evelyn,2,52,72,90,98
B88667,Elena,2,91,87,54,88
B72590,Ella,3,56,85,63,80
B97817,Riley,1,94,80,71,75
B87388,Aaliyah,3,70,92,82,75
B79218,Emily,2,82,48,53,71
B74288,Camilla,7,48,59,84,74
B93896,Emma,2,98,83,74,73
B73420,Gianna,1,72,54,47,91
B93567,Ryan,6,59,55,84,71
B77688,Benjamin,4,96,62,82,93
B93798,Kinsley,3,72,68,54,76
B97998,Henry,2,56,87,91,100
B96568,Jacob,4,59,43,47,71
B95142,Josiah,3,56,45,95,92
B93634,Colton,3,80,57,73,74
B84228,Zoe,2,47,55,83,95
B85211,Aurora,5,97,79,55,95
B82183,Nova,1,96,71,51,77
B88218,Noah,7,43,97,97,91
B73865,Sarah,2,78,46,96,97
B84443,Aubrey,4,78,62,63,79
B79285,Charlotte,2,49,61,68,80
B82237,Ariana,5,63,70,46,98
B78959,Aria,2,80,89,73,100
B86923,Grayson,7,45,81,93,84
B85297,Avery,5,52,97,77,73
B87748,Ezra,3,88,93,79,100
B73796,Isaac,4,96,43,75,73
B99516,Matthew,4,63,67,93,95
B76170,Ethan,3,81,99,44,72
B87758,Samuel,2,72,55,72,74
B88513,Luca,7,80,77,96,74
B72748,Luke,3,96,86,80,78
B98103,Everly,5,49,60,51,78
B95677,Ava,6,72,85,66,62
B79507,Levi,2,56,93,64,95
B92485,Lily,2,55,47,86,63
B76960,Maya,1,71,58,56,74
B79775,Peyton,7,83,59,83,76
