,SID,Name,DOM,Exercise,Assignment,Mid-term,Exam,Scores
Sum,B77666,Leo,4.0,75,69,83,91,83.0
1,B97353,Carson,2.0,75,43,68,79,68.0
2,B94131,Harper,6.0,52,46,95,75,73.0
3,B86056,Liam,5.0,43,43,47,80,59.0
4,B95818,Paisley,3.0,86,44,55,76,64.0
5,B94261,Carter,3.0,74,54,44,88,67.0
6,B79205,Lucas,7.0,46,57,74,64,64.0
7,B82229,Mason,1.0,99,52,43,82,66.0
8,B77567,Wyatt,4.0,62,52,56,66,60.0
9,B74694,Hannah,1.0,76,67,50,78,67.0
10,B77579,Isla,5.0,86,61,48,76,66.0
11,B72812,Luna,5.0,51,60,67,71,66.0
12,B98957,Madelyn,3.0,95,61,55,72,67.0
13,B96889,James,2.0,81,73,45,96,75.0
14,B94911,Mila,1.0,49,74,81,69,72.0
15,B85279,Isabella,1.0,66,87,97,70,81.0
16,B94926,Jayden,1.0,79,88,44,84,72.0
17,B77313,Muhammad,2.0,47,84,49,76,67.0
18,B87141,Adalyn,1.0,65,91,48,75,69.0
19,B93805,Caleb,2.0,99,96,88,89,91.0
20,B74315,Charlie,6.0,72,94,48,84,74.0
21,B98711,Jack,6.0,58,91,67,93,81.0
22,B86822,Jackson,6.0,44,94,52,63,64.0
23,B97264,Nora,2.0,67,98,90,68,80.0
24,B72915,Gabriel,4.0,96,53,62,82,72.0
25,B93212,Sebastian,7.0,89,53,44,84,66.0
26,B98162,Lincoln,7.0,65,52,79,99,80.0
27,B94349,Michael,1.0,93,58,45,70,62.0
28,B88957,Scarlett,6.0,68,57,70,69,67.0
29,B78926,Jayce,7.0,57,92,57,71,70.0
30,B88071,Aiden,7.0,44,87,77,98,84.0
31,B98635,Caden,1.0,46,45,46,92,64.0
32,B92390,Maverick,1.0,70,44,90,95,81.0
33,B93404,Cameron,4.0,73,55,73,88,75.0
34,B76050,Alexander,1.0,56,74,43,84,67.0
35,B72665,Leah,6.0,80,98,81,68,79.0
36,B72726,Mateo,7.0,47,92,75,67,72.0
37,B86573,Owen,5.0,78,99,59,91,82.0
38,B85934,Penelope,6.0,88,90,65,82,79.0
39,B72599,Abigail,1.0,78,60,90,84,80.0
40,B94018,Logan,4.0,73,64,64,64,65.0
41,B97264,Chloe,2.0,87,69,47,71,65.0
42,B94134,Asher,2.0,61,76,73,73,72.0
43,B74515,Sophia,3.0,76,79,65,79,74.0
44,B72947,Miles,1.0,78,47,77,64,66.0
45,B94584,Daniel,7.0,56,55,58,79,66.0
46,B87204,Oliver,3.0,46,53,75,98,77.0
47,B87277,Madison,6.0,69,62,98,71,77.0
48,B88207,Julian,7.0,57,76,90,80,80.0
49,B74890,Mia,4.0,90,73,67,85,78.0
50,B83840,Elijah,6.0,45,82,91,71,77.0
51,B82077,Ellie,2.0,89,87,48,90,77.0
52,B86486,Isaiah,5.0,95,87,79,95,89.0
53,B72476,Lila,5.0,75,86,83,82,82.0
54,B77841,Olivia,7.0,86,80,65,73,73.0
55,B77811,Layla,2.0,84,54,70,85,74.0
56,B79312,Eliana,5.0,49,65,67,83,71.0
57,B75056,Emilia,3.0,74,61,74,77,73.0
58,B76395,William,5.0,81,61,58,70,66.0
59,B82452,Amelia,3.0,62,71,93,84,82.0
60,B89007,Evelyn,2.0,52,72,90,98,86.0
61,B88667,Elena,2.0,91,87,54,88,78.0
62,B72590,Ella,3.0,56,85,63,80,74.0
63,B97817,Riley,1.0,94,80,71,75,77.0
64,B87388,Aaliyah,3.0,70,92,82,75,80.0
65,B79218,Emily,2.0,82,48,53,71,62.0
66,B74288,Camilla,7.0,48,59,84,74,71.0
67,B93896,Emma,2.0,98,83,74,73,78.0
68,B73420,Gianna,1.0,72,54,47,91,68.0
69,B93567,Ryan,6.0,59,55,84,71,70.0
70,B77688,Benjamin,4.0,96,62,82,93,84.0
71,B93798,Kinsley,3.0,72,68,54,76,67.0
72,B97998,Henry,2.0,56,87,91,100,90.0
73,B96568,Jacob,4.0,59,43,47,71,57.0
74,B95142,Josiah,3.0,56,45,95,92,80.0
75,B93634,Colton,3.0,80,57,73,74,71.0
76,B84228,Zoe,2.0,47,55,83,95,79.0
77,B85211,Aurora,5.0,97,79,55,95,80.0
78,B82183,Nova,1.0,96,71,51,77,70.0
79,B88218,Noah,7.0,43,97,97,91,89.0
80,B73865,Sarah,2.0,78,46,96,97,85.0
81,B84443,Aubrey,4.0,78,62,63,79,71.0
82,B79285,Charlotte,2.0,49,61,68,80,70.0
83,B82237,Ariana,5.0,63,70,46,98,73.0
84,B78959,Aria,2.0,80,89,73,100,88.0
85,B86923,Grayson,7.0,45,81,93,84,82.0
86,B85297,Avery,5.0,52,97,77,73,77.0
87,B87748,Ezra,3.0,88,93,79,100,91.0
88,B73796,Isaac,4.0,96,43,75,73,70.0
89,B99516,Matthew,4.0,63,67,93,95,86.0
90,B76170,Ethan,3.0,81,99,44,72,70.0
91,B87758,Samuel,2.0,72,55,72,74,69.0
92,B88513,Luca,7.0,80,77,96,74,82.0
93,B72748,Luke,3.0,96,86,80,78,82.0
94,B98103,Everly,5.0,49,60,51,78,63.0
95,B95677,Ava,6.0,72,85,66,62,69.0
96,B79507,Levi,2.0,56,93,64,95,81.0
97,B92485,Lily,2.0,55,47,86,63,66.0
98,B76960,Maya,1.0,71,58,56,74,65.0
99,B79775,Peyton,7.0,83,59,83,76,75.0
Sum,,,,7039,6983,6883,8048,
